language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00094,ulikuwa una,,,339.1,339.63,0.00105324998002,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00094,ulikuwa una,,,194.42,194.76,0.00374816828571,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00094,ulikuwa una,,,19.54,19.97,0.000395907983562,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00094,ulikuwa una,,,364.86,365.38,0.000269859684554,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00094,ulikuwa una,,,180.61,181.06,0.0112745974454,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00094,ulikuwa una,,,219.56,219.94,0.00295936618412,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00094,ulikuwa una,,,161.37,161.76,0.000350487658572,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00094,ulikuwa una,,,14.39,14.75,0.0424248908925,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00094,ulikuwa una,,,471.02,471.45,0.00110744616745,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00094,ulikuwa una,,,379.03,379.4,0.0237452832203,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00094,ulikuwa una,,,406.81,407.49,0.000193627752359,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00094,ulikuwa una,,,139.18,140.7,0.00276251450085,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00094,ulikuwa una,,,66.95,67.32,0.00840692464475,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00094,ulikuwa una,,,171.01,171.41,0.00321781626627,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00094,ulikuwa una,,,185.89,186.43,0.0046395007034,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_inLine,1,KW202-00094,ulikuwa una,,,177.47,178.1,0.0319109053458,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00094,ulikuwa una,,,389.25,389.6,0.0197552995302,YES,FA
swahili,BABEL_OP2_202_66822_20130219_222318_inLine,1,KW202-00094,ulikuwa una,,,49.4,50.03,0.00144781706299,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00094,ulikuwa una,,,133.78,134.32,0.00244473931336,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00094,ulikuwa una,,,251.64,251.97,0.00318738185879,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00094,ulikuwa una,,,3.74,4.18,0.025622246153,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00094,ulikuwa una,,,310.99,311.38,0.0502957338678,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00094,ulikuwa una,,,289.8,290.3,0.000765820832925,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00094,ulikuwa una,,,298.72,299.09,0.00249214734375,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00094,ulikuwa una,,,246.50,246.87,0.00370296172528,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00094,ulikuwa una,,,605.02,605.4,0.00152493944565,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00094,ulikuwa una,,,223.44,223.89,0.000287102591783,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00094,ulikuwa una,,,147.72,148.08,0.00334947952018,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00094,ulikuwa una,,,39.58,39.92,0.00806798568738,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00094,ulikuwa una,,,204.19,204.66,0.0013297122354,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00094,ulikuwa una,,,9.49,9.87,0.0501509821575,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00094,ulikuwa una,,,534.67,535.08,0.001868730151,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00094,ulikuwa una,,,325.78,326.15,0.000276295529329,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00094,ulikuwa una,,,290.74,291.21,0.000542584043816,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00094,ulikuwa una,,,170.88,171.33,0.0142792983598,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00094,ulikuwa una,,,535.10,535.59,0.000186445673063,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00094,ulikuwa una,,,163.97,164.28,0.00544323880896,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00094,ulikuwa una,,,18.32,18.67,0.00136918110222,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00094,ulikuwa una,,,124.66,125.21,0.0010726211313,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00094,ulikuwa una,,,281.21,281.71,0.00142228731739,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00094,ulikuwa una,,,166.66,167.11,0.00250407224517,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00094,ulikuwa una,,,210.39,210.94,0.00222295569422,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00094,ulikuwa una,,,129.0,129.45,0.00231339696607,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00094,ulikuwa una,,,16.76,17.51,0.00108401374619,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00094,ulikuwa una,,,512.44,512.85,0.0484896488525,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00094,ulikuwa una,,,506.21,506.71,0.0515339196427,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00094,ulikuwa una,,,509.05,510.4,0.0318692335525,YES,FA
swahili,BABEL_OP2_202_76756_20130417_210400_outLine,1,KW202-00094,ulikuwa una,,,150.25,150.7,0.00483899631563,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00094,ulikuwa una,,,193.95,194.37,0.00100156854178,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00094,ulikuwa una,,,404.87,405.18,0.00140885448317,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,50.22,50.55,0.00243257087102,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,226.40,226.91,0.00164523505421,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,74.55,75.6,0.000405694561925,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,205.49,206.01,0.00224561061237,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,463.93,464.28,0.00191057915975,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,173.23,173.74,0.00149406785371,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,43.32,43.7,0.0118218727813,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00094,ulikuwa una,,,560.88,561.26,0.00589022665749,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00094,ulikuwa una,,,427.45,427.89,0.00323356083193,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00094,ulikuwa una,,,195.48,195.84,0.0107106599791,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00094,ulikuwa una,,,256.54,256.88,0.000573871178037,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00094,ulikuwa una,,,510.65,510.96,0.00218608966253,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00094,ulikuwa una,,,34.65,35.16,0.000428604984898,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00094,ulikuwa una,,,188.32,188.86,0.00281513202573,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,22.43,22.8,0.00379229896475,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,384.8,385.87,0.052176041254,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,385.87,386.51,0.0303895325339,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,97.27,97.72,0.0246737338837,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,250.48,250.94,0.00467288573468,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00094,ulikuwa una,,,372.98,373.34,0.00561033287385,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_inLine,1,KW202-00094,ulikuwa una,,,166.51,166.82,0.00359129415861,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00094,ulikuwa una,,,202.49,202.79,0.00631794880056,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00094,ulikuwa una,,,195.77,196.16,0.0201397841756,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00094,ulikuwa una,,,242.4,242.79,0.0124626844494,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00094,ulikuwa una,,,196.36,196.87,0.00143524708012,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00094,ulikuwa una,,,9.91,10.37,0.023842786095,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00097,wa pili,237.11,237.7600,237.12,237.77,0.106815014268,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00097,wa pili,116.58,117.0700,116.62,117.12,0.0825501744327,YES,CORR
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00097,wa pili,145.16,145.5700,145.19,145.63,0.0913163907772,YES,CORR
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00097,wa pili,423.17,424.0500,423.18,424.13,0.00914346436749,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,340.27,340.6400,340.29,340.63,0.0488155943245,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,66.76,67.3900,66.62,67.37,0.0115086369227,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,589.27,589.8000,,,,,MISS
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00097,wa pili,486.09,486.6000,486.11,486.62,0.0604636055445,YES,CORR
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00097,wa pili,497.89,498.4300,497.92,498.45,0.10506645597,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,299.49,300.0200,299.53,300.05,0.00792916945492,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,205.16,205.7400,205.19,205.74,0.0918219697725,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,297.84,298.4000,297.92,298.41,0.00421510942769,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,289.13,289.4300,289.17,289.62,0.0404452112698,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,210.14,210.6700,210.17,210.69,0.104267140667,YES,CORR
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00097,wa pili,150.43,150.7500,150.43,150.8,0.00195373333672,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00097,wa pili,,,330.61,331.07,0.0241764738337,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00097,wa pili,,,137.89,138.3,0.00417965384277,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00097,wa pili,,,216.72,217.07,0.00106213104192,YES,FA
swahili,BABEL_OP2_202_68924_20130924_231821_outLine,1,KW202-00097,wa pili,,,598.49,599.55,0.00684855834749,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00097,wa pili,,,111.61,112.12,0.0123309115212,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00097,wa pili,,,310.71,311.22,0.00567760937284,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00097,wa pili,,,68.7,69.44,0.0477122235841,YES,FA
swahili,BABEL_OP2_202_73819_20130927_003321_outLine,1,KW202-00097,wa pili,,,39.23,39.85,0.0281281982613,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_inLine,1,KW202-00097,wa pili,,,63.77,64.24,0.00159948201874,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00097,wa pili,,,365.43,365.73,0.00161979605344,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00097,wa pili,,,54.22,54.71,0.00176664223207,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00097,wa pili,,,483.92,484.28,0.00201743260999,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00097,wa pili,,,492.17,492.58,0.00147291383657,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00097,wa pili,,,454.82,455.27,0.0014124237116,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00097,wa pili,,,498.31,499.39,0.00229020796133,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00097,wa pili,,,287.01,287.57,0.0738072991074,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00097,wa pili,,,82.85,83.37,0.00140246244963,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00097,wa pili,,,100.79,101.13,0.0017227278004,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00097,wa pili,,,591.2,591.59,0.00986600762611,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00097,wa pili,,,324.45,324.88,0.00138254497646,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00097,wa pili,,,248.44,248.89,0.00130981967308,YES,FA
